,publisher_id,publisher_name,publication_date,book_id
5324,430,Modern Library,2005-10-25,8885
5325,430,Modern Library,2002-01-08,8831
5326,430,Modern Library,1996-01-01,8797
5327,430,Modern Library,2002-10-25,8756
5328,430,Modern Library,2001-10-25,8755
5329,430,Modern Library,2002-06-11,9598
5330,430,Modern Library,1992-09-05,6453
5331,430,Modern Library,2003-08-12,5377
5332,430,Modern Library,2002-10-08,5576
5333,430,Modern Library,2005-03-01,1403
5334,430,Modern Library,2001-05-08,1518
5335,430,Modern Library,2004-06-01,1525
5336,430,Modern Library,2002-03-12,1542
5337,430,Modern Library,2005-07-01,1588
5338,430,Modern Library,2000-10-31,1636
5339,430,Modern Library,2006-07-18,1736
5340,430,Modern Library,2001-09-11,1739
5341,430,Modern Library,2002-07-09,1829
5342,430,Modern Library,2004-08-19,1891
5343,430,Modern Library,2002-06-11,1990
5344,430,Modern Library,2004-09-14,2004
5345,430,Modern Library,2005-09-27,2044
5346,430,Modern Library,1979-11-12,2141
5347,430,Modern Library,2003-10-14,2174
5348,430,Modern Library,2000-10-10,2193
5349,430,Modern Library,2002-03-12,2446
5350,430,Modern Library,2006-11-21,1295
5351,430,Modern Library,2009-08-19,2560
5352,430,Modern Library,2002-06-04,1288
5353,430,Modern Library,2006-09-12,981
5354,430,Modern Library,2005-10-11,216
5355,430,Modern Library,1994-01-01,451
5356,430,Modern Library,1995-02-15,459
5357,430,Modern Library,1998-09-01,461
5358,430,Modern Library,1999-12-01,465
5359,430,Modern Library,2002-06-15,466
5360,430,Modern Library,1958-01-11,533
5361,430,Modern Library,2001-09-04,587
5362,430,Modern Library,2004-02-01,597
5363,430,Modern Library,2002-07-09,606
5364,430,Modern Library,1994-01-13,705
5365,430,Modern Library,2003-02-11,753
5366,430,Modern Library,2004-07-13,763
5367,430,Modern Library,2001-06-12,890
5368,430,Modern Library,2001-08-14,901
5369,430,Modern Library,1963-06-28,961
5370,430,Modern Library,2004-04-27,976
5371,430,Modern Library,2001-04-10,1149
5372,430,Modern Library,2002-12-10,6319
5373,430,Modern Library,1998-11-03,2571
5374,430,Modern Library,2002-03-05,2699
5375,430,Modern Library,2005-05-10,4044
5376,430,Modern Library,2000-01-16,4065
5377,430,Modern Library,2004-05-11,4107
5378,430,Modern Library,2000-09-12,4112
5379,430,Modern Library,1992-09-05,4165
5380,430,Modern Library,2002-10-07,4274
5381,430,Modern Library,2003-04-22,4447
5382,430,Modern Library,2005-02-08,4627
5383,430,Modern Library,2000-02-20,4768
5384,430,Modern Library,1992-09-05,4776
5385,430,Modern Library,2006-02-14,4906
5386,430,Modern Library,2005-03-03,4995
5387,430,Modern Library,2002-07-09,5040
5388,430,Modern Library,1998-11-03,5188
5389,430,Modern Library,1999-02-16,5192
5390,430,Modern Library,2005-10-11,5369
5391,430,Modern Library,2003-03-01,5378
5392,430,Modern Library,2012-01-03,3990
5393,430,Modern Library,2002-04-09,2672
5394,430,Modern Library,1966-01-11,3701
5395,430,Modern Library,2001-02-13,3532
5396,430,Modern Library,2006-09-28,2701
5397,430,Modern Library,2007-05-01,2898
5398,430,Modern Library,2002-04-09,2920
5399,430,Modern Library,2006-04-11,2957
5400,430,Modern Library,2001-01-25,2970
5401,430,Modern Library,1993-05-18,2974
5402,430,Modern Library,2000-11-01,3092
5403,430,Modern Library,1980-07-01,3157
5404,430,Modern Library,2006-09-12,3224
5405,430,Modern Library,2006-09-12,3226
5406,430,Modern Library,2007-01-23,3240
5407,430,Modern Library,2000-09-19,3369
5408,430,Modern Library,2003-04-08,3426
5409,430,Modern Library,2002-09-24,3455
5410,430,Modern Library,2002-04-02,3499
5411,430,Modern Library,2001-04-10,3501
5412,430,Modern Library,2005-07-26,3531
5413,430,Modern Library,2004-09-21,3659
5414,430,Modern Library,2005-06-14,8531
5415,430,Modern Library,2003-07-08,6872
5416,431,Mondadori,2005-05-31,5935
5417,431,Mondadori,2006-08-28,5934
5418,431,Mondadori,2004-03-31,2412
5419,432,Mondial,2006-08-15,4629
5420,432,Mondial,2006-03-07,4977
5421,432,Mondial,2006-09-28,7382
5422,432,Mondial,2005-11-07,7384
5423,433,Monkfish Book Publishing,2005-10-01,4077
5424,434,Monolith Graphics,2003-10-01,6019
5425,435,Montena,2005-07-05,11080
5426,435,Montena,2005-04-30,11079
5427,435,Montena,2005-07-05,9473
5428,436,Montlake Romance,2001-02-01,6404
5429,437,Moody,1988-08-08,3673
5430,438,Morpheus International,1997-11-04,4762
5431,439,Motilal Banarsidass,2002-10-01,6937
5432,440,Multnomah,2001-10-09,8940
5433,440,Multnomah,2006-07-03,9527
5434,440,Multnomah,2007-10-16,9898
5435,440,Multnomah,2007-03-20,5070
5436,441,Métailié,1995-03-31,3381
5437,442,Nan A. Talese,2006-10-17,4886
5438,442,Nan A. Talese,2006-01-01,4888
5439,442,Nan A. Talese,2007-03-20,4767
5440,443,National Gallery London,2006-03-08,867
5441,444,National Geographic,2004-11-01,2705
5442,444,National Geographic,2006-11-23,4404
5443,444,National Geographic,2003-04-01,5137
5444,444,National Geographic,2004-10-01,2489
5445,444,National Geographic,2010-01-19,7048
5446,444,National Geographic,1993-11-01,7049
5447,444,National Geographic,1999-10-05,9596
5448,444,National Geographic,2005-05-01,1169
5449,445,National Park Service,2006-01-05,4883
5450,446,Naxos Audiobooks,2005-08-01,2103
5451,446,Naxos Audiobooks,1997-10-23,5020
5452,446,Naxos Audiobooks,2005-03-30,2453
5453,446,Naxos Audiobooks,2005-09-01,740
5454,447,Neil Wilson Publishing,2012-09-01,6535
5455,448,Nelson Current,2006-05-23,6840
5456,449,Nelson Thornes,1993-01-01,1908
5457,450,New American Library,2004-12-28,10556
5458,450,New American Library,2003-02-04,10286
5459,450,New American Library,2004-09-07,10053
5460,450,New American Library,2003-05-06,2115
5461,450,New American Library,2003-08-05,9076
5462,450,New American Library,2002-10-01,1811
5463,450,New American Library,2006-12-05,1451
5464,450,New American Library,2004-04-06,1448
5465,450,New American Library,2003-06-03,1447
5466,450,New American Library,2002-11-05,9141
5467,450,New American Library,1997-02-01,243
5468,450,New American Library,1999-12-01,240
5469,450,New American Library,2003-05-27,1873
5470,450,New American Library,2004-12-28,2544
5471,450,New American Library,2005-10-04,3089
5472,450,New American Library,2006-08-01,4172
5473,450,New American Library,1999-08-01,658
5474,450,New American Library,2006-01-03,7323
5475,450,New American Library,2007-05-01,6905
5476,450,New American Library,2006-03-07,7096
5477,450,New American Library,2002-06-01,6718
5478,450,New American Library,2005-11-01,8424
5479,450,New American Library,2006-10-03,7115
5480,450,New American Library,2003-11-04,7693
5481,450,New American Library,2000-04-01,7324
5482,451,New Directions,2006-05-17,3394
5483,451,New Directions,2005-05-17,10797
5484,451,New Directions,1974-01-17,10102
5485,451,New Directions,2005-10-17,8474
5486,451,New Directions,2006-09-17,2273
5487,451,New Directions,1998-04-17,8223
5488,451,New Directions,1973-01-17,7366
5489,451,New Directions,1985-04-17,7363
5490,451,New Directions,1997-10-17,7351
5491,451,New Directions,1997-04-17,6728
5492,451,New Directions,1970-01-17,6523
5493,451,New Directions,1994-04-17,3360
5494,451,New Directions,2004-09-17,3348
5495,451,New Directions,2009-04-14,3401
5496,451,New Directions,1984-09-17,3205
5497,451,New Directions,1969-01-17,2519
5498,451,New Directions,1965-01-17,1781
5499,451,New Directions,1971-01-17,939
5500,451,New Directions,2002-06-17,201
5501,451,New Directions,1970-01-17,128
5502,451,New Directions,1999-04-17,4967
5503,452,New Directions Publishing,1964-02-01,122
5504,453,Newmarket,2006-12-01,6783
5505,454,Nicholas Brealey,2005-04-26,6246
5506,455,Night Shade,2005-08-01,5148
5507,456,Norma,2006-12-01,1450
5508,457,Norma Editorial,2005-04-25,3298
5509,458,Nostalgia Ventures,2006-12-01,2666
5510,459,Not Avail,2003-11-03,881
5511,459,Not Avail,2002-09-16,1696
5512,459,Not Avail,2002-04-17,5563
5513,459,Not Avail,2007-02-19,9444
5514,459,Not Avail,1998-05-31,11105
5515,460,Nova Fronteira,2006-05-24,2188
5516,461,Nymphenburger,2003-02-01,1968
5517,461,Nymphenburger,2002-02-01,1967
5518,462,Omnibus Hc Bei Bertelsmann,2002-09-01,10499
5519,463,One Hour Entertainment,2004-05-10,64
5520,464,One World,1999-07-01,134
5521,464,One World,2000-08-15,8590
5522,465,Onyx,1999-03-01,9300
5523,465,Onyx,2004-06-01,6713
5524,465,Onyx,1997-10-01,9305
5525,465,Onyx,2007-03-06,10531
5526,465,Onyx,2007-02-06,10714
5527,465,Onyx,1990-05-01,9545
5528,465,Onyx,2004-01-06,6716
5529,465,Onyx,1995-03-01,8781
5530,465,Onyx,2006-04-04,9006
5531,465,Onyx,2004-11-02,6715
5532,466,Open Court,2003-08-04,6857
5533,466,Open Court,2003-03-13,8300
5534,466,Open Court,2004-08-09,8295
5535,466,Open Court,2002-08-28,8292
5536,466,Open Court,1999-08-20,8289
5537,466,Open Court,2006-08-29,8275
5538,466,Open Court,2006-10-25,8272
5539,466,Open Court,2005-03-23,8271
5540,466,Open Court,2004-09-10,8267
5541,466,Open Court,2005-04-20,8263
5542,466,Open Court,2006-10-25,6012
5543,466,Open Court,2001-02-28,8264
5544,467,Orbit,1998-03-04,4328
5545,467,Orbit,2003-11-06,9047
5546,467,Orbit,2006-10-05,9000
5547,467,Orbit,1999-02-04,8922
5548,467,Orbit,2004-11-04,7337
5549,467,Orbit,2004-07-01,7336
5550,467,Orbit,2004-01-31,7335
5551,467,Orbit,1996-06-13,5149
5552,467,Orbit,1994-07-04,3892
5553,468,Orchard,2004-12-01,5267
5554,469,Orion Publishing Group,2012-05-01,10067
5555,469,Orion Publishing Group,1999-12-31,10419
5556,469,Orion Publishing Group,2005-06-30,10358
5557,470,Our Daily Bread Publishing,1998-09-01,7042
5558,471,Overeaters Anonymous Incorporated,1993-01-01,927
5559,472,Overlook Tp,2005-10-25,5229
5560,472,Overlook Tp,2002-05-30,6301
5561,473,Oxford University Press,1983-12-31,9735
5562,473,Oxford University Press,2002-07-18,9482
5563,473,Oxford University Press,1999-08-12,11023
5564,473,Oxford University Press,1998-06-25,11019
5565,473,Oxford University Press,2003-10-02,10985
5566,473,Oxford University Press,2006-11-06,10947
5567,473,Oxford University Press,2000-05-16,10773
5568,473,Oxford University Press,2003-10-09,10415
5569,473,Oxford University Press,2002-07-18,10382
5570,473,Oxford University Press,2004-04-29,9459
5571,473,Oxford University Press,2005-05-26,8632
5572,473,Oxford University Press,1999-05-06,8599
5573,473,Oxford University Press,1998-06-18,8543
5574,473,Oxford University Press,1977-09-01,9587
5575,473,Oxford University Press,2002-12-05,8241
5576,473,Oxford University Press,2002-11-14,8198
5577,473,Oxford University Press,2004-05-19,10183
5578,473,Oxford University Press,1999-01-28,9959
5579,473,Oxford University Press,1999-10-28,9693
5580,473,Oxford University Press,1999-01-28,9582
5581,473,Oxford University Press,1998-06-25,234
5582,473,Oxford University Press,2001-12-06,6734
5583,473,Oxford University Press,1993-09-01,4638
5584,473,Oxford University Press,2003-04-03,4680
5585,473,Oxford University Press,1991-01-08,4711
5586,473,Oxford University Press,2006-09-01,4742
5587,473,Oxford University Press,1999-09-16,5031
5588,473,Oxford University Press,2000-01-01,5064
5589,473,Oxford University Press,2004-02-14,5087
5590,473,Oxford University Press,2005-01-20,5110
5591,473,Oxford University Press,1989-08-01,5357
5592,473,Oxford University Press,2006-07-06,5367
5593,473,Oxford University Press,1998-03-05,5375
5594,473,Oxford University Press,2002-02-21,5416
5595,473,Oxford University Press,1998-11-19,399
5596,473,Oxford University Press,1998-11-19,4499
5597,473,Oxford University Press,2002-01-24,5602
5598,473,Oxford University Press,1999-09-23,6821
5599,473,Oxford University Press,1999-09-16,7714
5600,473,Oxford University Press,2001-02-01,7896
5601,473,Oxford University Press,1998-08-20,6828
5602,473,Oxford University Press,1998-11-19,7967
5603,473,Oxford University Press,1999-02-25,7144
5604,473,Oxford University Press,1999-05-13,7149
5605,473,Oxford University Press,1998-10-22,7250
5606,473,Oxford University Press,1999-07-22,7381
5607,473,Oxford University Press,2008-09-01,7383
5608,473,Oxford University Press,2000-09-28,7387
5609,473,Oxford University Press,2002-06-20,8114
5610,473,Oxford University Press,1998-05-07,7569
5611,473,Oxford University Press,2003-04-10,5729
5612,473,Oxford University Press,2005-09-15,4449
5613,473,Oxford University Press,1998-05-07,5128
5614,473,Oxford University Press,1999-12-09,4113
5615,473,Oxford University Press,2000-05-18,678
5616,473,Oxford University Press,1981-07-23,730
5617,473,Oxford University Press,1998-07-23,806
5618,473,Oxford University Press,1998-07-09,811
5619,473,Oxford University Press,2004-08-16,1305
5620,473,Oxford University Press,2007-09-01,553
5621,473,Oxford University Press,1995-10-01,509
5622,473,Oxford University Press,1998-09-17,491
5623,473,Oxford University Press,2001-12-20,458
5624,473,Oxford University Press,2003-07-10,4168
5625,473,Oxford University Press,2003-09-25,1397
5626,473,Oxford University Press,1998-08-20,1827
5627,473,Oxford University Press,2002-05-23,1828
5628,473,Oxford University Press,2004-03-18,672
5629,473,Oxford University Press,1998-08-20,1986
5630,473,Oxford University Press,2004-02-11,580
5631,473,Oxford University Press,1999-09-02,419
5632,473,Oxford University Press,2000-11-30,3705
5633,473,Oxford University Press,2002-12-12,3562
5634,473,Oxford University Press,2000-03-30,2002
5635,473,Oxford University Press,1999-07-15,2135
5636,473,Oxford University Press,1998-07-16,3554
5637,473,Oxford University Press,2005-03-10,2151
5638,473,Oxford University Press,1976-11-30,2564
5639,473,Oxford University Press,2000-05-18,3476
5640,473,Oxford University Press,2001-03-15,2989
5641,473,Oxford University Press,1999-11-11,3284
5642,473,Oxford University Press,2003-01-16,3339
5643,473,Oxford University Press,2000-12-01,3375
5644,474,Oxford University Press Usa,2002-06-17,10639
5645,474,Oxford University Press Usa,2001-09-17,10641
5646,474,Oxford University Press Usa,2005-04-01,10610
5647,474,Oxford University Press Usa,2000-07-17,10635
5648,474,Oxford University Press Usa,1997-04-17,10636
5649,474,Oxford University Press Usa,1994-09-17,10638
5650,474,Oxford University Press Usa,2002-01-01,10637
5651,474,Oxford University Press Usa,2002-12-12,10593
5652,474,Oxford University Press Usa,2000-07-17,10597
5653,474,Oxford University Press Usa,2005-07-17,10596
5654,474,Oxford University Press Usa,2001-05-17,10595
5655,474,Oxford University Press Usa,2005-11-01,10590
5656,474,Oxford University Press Usa,2001-05-01,10582
5657,474,Oxford University Press Usa,1998-05-01,10581
5658,474,Oxford University Press Usa,2002-09-01,1123
5659,474,Oxford University Press Usa,1999-09-01,10580
5660,474,Oxford University Press Usa,2005-05-16,10579
5661,474,Oxford University Press Usa,1998-08-20,10559
5662,474,Oxford University Press Usa,2001-03-17,10642
5663,474,Oxford University Press Usa,2007-05-01,10598
5664,474,Oxford University Press Usa,2000-09-23,10643
5665,474,Oxford University Press Usa,2005-01-01,9548
5666,474,Oxford University Press Usa,1997-09-01,10721
5667,474,Oxford University Press Usa,2000-09-25,3559
5668,474,Oxford University Press Usa,2007-12-01,3538
5669,474,Oxford University Press Usa,2006-02-14,3511
5670,474,Oxford University Press Usa,2006-11-01,3510
5671,474,Oxford University Press Usa,2003-09-09,3482
5672,474,Oxford University Press Usa,1992-01-01,3470
5673,474,Oxford University Press Usa,2005-05-01,3466
5674,474,Oxford University Press Usa,2005-12-13,10547
5675,474,Oxford University Press Usa,2006-09-01,3463
5676,474,Oxford University Press Usa,1998-09-30,3461
5677,474,Oxford University Press Usa,1984-09-27,3405
5678,474,Oxford University Press Usa,1990-07-01,10720
5679,474,Oxford University Press Usa,1989-01-01,3364
5680,474,Oxford University Press Usa,2005-09-20,3292
5681,474,Oxford University Press Usa,2006-02-01,3241
5682,474,Oxford University Press Usa,2004-11-30,3214
5683,474,Oxford University Press Usa,2002-11-01,8400
5684,474,Oxford University Press Usa,2002-11-08,8414
5685,474,Oxford University Press Usa,1994-10-01,8489
5686,474,Oxford University Press Usa,2006-08-01,8528
5687,474,Oxford University Press Usa,2005-02-15,8550
5688,474,Oxford University Press Usa,1997-01-07,8570
5689,474,Oxford University Press Usa,2006-08-01,8578
5690,474,Oxford University Press Usa,1996-07-25,10722
5691,474,Oxford University Press Usa,1997-10-30,3355
5692,474,Oxford University Press Usa,1998-01-01,10513
5693,474,Oxford University Press Usa,2006-10-15,10477
5694,474,Oxford University Press Usa,2006-06-28,9590
5695,474,Oxford University Press Usa,1999-11-25,9323
5696,474,Oxford University Press Usa,2005-09-08,9290
5697,474,Oxford University Press Usa,1998-11-01,9758
5698,474,Oxford University Press Usa,2004-09-30,9867
5699,474,Oxford University Press Usa,2006-09-19,9886
5700,474,Oxford University Press Usa,1995-12-19,9286
5701,474,Oxford University Press Usa,2002-05-28,9893
5702,474,Oxford University Press Usa,2001-11-14,9910
5703,474,Oxford University Press Usa,2007-03-01,9281
5704,474,Oxford University Press Usa,2005-08-15,9269
5705,474,Oxford University Press Usa,1995-04-25,9226
5706,474,Oxford University Press Usa,2002-01-16,9203
5707,474,Oxford University Press Usa,2001-11-01,9194
5708,474,Oxford University Press Usa,2001-02-01,9145
5709,474,Oxford University Press Usa,2006-09-04,9126
5710,474,Oxford University Press Usa,2006-11-15,9065
5711,474,Oxford University Press Usa,2003-12-11,9016
5712,474,Oxford University Press Usa,2004-05-04,9010
5713,474,Oxford University Press Usa,2005-08-01,8985
5714,474,Oxford University Press Usa,2003-06-01,8934
5715,474,Oxford University Press Usa,2006-08-03,8919
5716,474,Oxford University Press Usa,2000-06-13,8873
5717,474,Oxford University Press Usa,2006-09-12,8845
5718,474,Oxford University Press Usa,2003-02-01,9329
5719,474,Oxford University Press Usa,2001-10-15,8838
5720,474,Oxford University Press Usa,2006-12-01,9755
5721,474,Oxford University Press Usa,2010-02-05,9360
5722,474,Oxford University Press Usa,2006-02-18,9536
5723,474,Oxford University Press Usa,2004-08-30,9524
5724,474,Oxford University Press Usa,2007-01-09,9518
5725,474,Oxford University Press Usa,2002-01-30,9487
5726,474,Oxford University Press Usa,2004-04-30,9483
5727,474,Oxford University Press Usa,2001-10-01,9466
5728,474,Oxford University Press Usa,2002-07-01,9612
5729,474,Oxford University Press Usa,2002-07-01,9615
5730,474,Oxford University Press Usa,2002-09-01,9672
5731,474,Oxford University Press Usa,2004-07-08,9455
